Latitude (decimal degrees):	50.847
Longitude (decimal degrees):	4.352
Elevation (m):	34
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230415:0710,33.87,91.19,23.4,21.4,6.85,1.86,0.0
20230415:0810,273.83,80.46,49.8,30.41,8.31,2.62,0.0
20230415:0910,247.47,171.5,54.4,38.47,10.06,3.45,0.0
20230415:1010,481.56,124.64,71.4,44.79,12.11,4.14,0.0
20230415:1110,544.54,126.74,77.1,48.41,13.38,4.83,0.0
20230415:1210,577.12,111.32,78.9,48.53,13.93,5.17,0.0
20230415:1310,508.28,114.75,73.1,45.12,14.04,5.45,0.0
20230415:1410,375.31,121.1,61.7,38.95,14.02,5.66,0.0
20230415:1510,147.47,140.06,41.8,30.98,13.57,5.59,0.0
20230415:1610,12.25,84.98,18.8,22.01,12.83,5.45,0.0
20230415:1710,0.0,29.19,8.2,12.61,11.82,4.97,0.0
20230415:1810,0.0,3.92,1.1,3.2,10.22,4.83,0.0
20230415:1910,0.0,0.0,0.0,0.0,8.38,4.69,0.0
20230415:2010,0.0,0.0,0.0,0.0,7.41,4.28,0.0
20230415:2110,0.0,0.0,0.0,0.0,6.84,4.0,0.0
20230415:2210,0.0,0.0,0.0,0.0,6.86,3.93,0.0
20230415:2310,0.0,0.0,0.0,0.0,6.87,3.86,0.0
20230416:0010,0.0,0.0,0.0,0.0,6.96,3.72,0.0
20230416:0110,0.0,0.0,0.0,0.0,7.11,3.1,0.0
20230416:0210,0.0,0.0,0.0,0.0,7.12,3.24,0.0
20230416:0310,0.0,0.0,0.0,0.0,7.09,3.52,0.0
20230416:0410,0.0,0.0,0.0,0.0,7.14,3.72,0.0
20230416:0510,0.0,1.42,0.4,2.9,7.15,3.72,0.0
20230416:0610,0.0,16.02,4.5,12.29,7.23,3.31,0.0
20230416:0710,0.0,47.36,9.5,21.71,7.31,4.0,0.0
20230416:0810,0.0,54.83,11.0,30.74,7.58,4.0,0.0
20230416:0910,0.0,51.35,10.3,38.81,8.02,4.41,0.0
20230416:1010,0.0,49.85,10.0,45.14,8.31,4.0,0.0
20230416:1110,0.0,54.83,11.0,48.77,8.63,3.93,0.0
20230416:1210,0.0,58.82,11.8,48.87,8.91,3.86,0.0
20230416:1310,0.0,60.82,12.2,45.44,9.3,4.0,0.0
20230416:1410,0.0,68.79,13.8,39.23,9.47,3.79,0.0
20230416:1510,0.0,60.82,12.2,31.23,9.62,3.66,0.0
20230416:1610,0.0,33.4,6.7,22.25,9.55,3.31,0.0
20230416:1710,0.0,13.53,3.8,12.84,9.45,3.17,0.0
20230416:1810,0.0,0.71,0.2,3.44,9.28,2.76,0.0
20230416:1910,0.0,0.0,0.0,0.0,8.76,2.34,0.0
20230416:2010,0.0,0.0,0.0,0.0,8.61,2.41,0.0
20230416:2110,0.0,0.0,0.0,0.0,8.32,2.28,0.0
20230416:2210,0.0,0.0,0.0,0.0,8.21,2.34,0.0
20230416:2310,0.0,0.0,0.0,0.0,8.01,2.34,0.0
20230417:0010,0.0,0.0,0.0,0.0,7.71,2.21,0.0
20230417:0110,0.0,0.0,0.0,0.0,7.32,2.34,0.0
20230417:0210,0.0,0.0,0.0,0.0,7.05,2.48,0.0
20230417:0310,0.0,0.0,0.0,0.0,6.94,2.14,0.0
20230417:0410,0.0,0.0,0.0,0.0,6.7,2.07,0.0
20230417:0510,0.0,1.42,0.4,3.22,6.51,2.14,0.0
20230417:0610,0.0,25.99,7.3,12.6,6.59,2.55,0.0
20230417:0710,0.0,42.87,8.6,22.03,7.01,3.79,0.0
20230417:0810,0.0,75.27,15.1,31.06,7.89,3.86,0.0
20230417:0910,0.0,92.72,18.6,39.14,8.73,3.93,0.0
20230417:1010,0.82,114.33,23.0,45.5,9.76,4.21,0.0
20230417:1110,0.0,89.23,17.9,49.13,10.78,4.41,0.0
20230417:1210,11.86,161.79,33.2,49.22,11.62,4.62,0.0
20230417:1310,1.65,122.5,24.7,45.75,12.32,4.9,0.0
20230417:1410,14.72,142.24,29.6,39.5,12.67,4.9,0.0
20230417:1510,142.67,139.43,42.2,31.49,13.24,4.76,0.0
20230417:1610,12.33,86.43,19.3,22.49,13.45,4.0,0.0
20230417:1710,0.0,24.21,6.8,13.07,13.18,3.52,0.0
20230417:1810,0.0,4.98,1.4,3.68,12.31,3.52,0.0
20230417:1910,0.0,0.0,0.0,0.0,10.48,3.31,0.0
20230417:2010,0.0,0.0,0.0,0.0,9.67,3.52,0.0
20230417:2110,0.0,0.0,0.0,0.0,9.16,3.59,0.0
20230417:2210,0.0,0.0,0.0,0.0,8.63,3.38,0.0
20230417:2310,0.0,0.0,0.0,0.0,7.92,3.17,0.0
20230418:0010,0.0,0.0,0.0,0.0,7.3,3.03,0.0
20230418:0110,0.0,0.0,0.0,0.0,6.79,2.9,0.0
20230418:0210,0.0,0.0,0.0,0.0,6.33,2.83,0.0
20230418:0310,0.0,0.0,0.0,0.0,5.89,2.83,0.0
20230418:0410,0.0,0.0,0.0,0.0,5.64,2.9,0.0
20230418:0510,0.0,4.63,1.3,3.53,5.28,3.1,0.0
20230418:0610,0.0,22.78,6.4,12.91,5.85,3.24,0.0
20230418:0710,108.9,60.21,34.2,22.34,6.88,4.28,0.0
20230418:0810,145.67,136.43,42.8,31.38,8.31,4.69,0.0
20230418:0910,360.11,118.63,62.3,39.48,9.97,4.97,0.0
20230418:1010,305.71,200.14,64.2,45.84,11.46,5.72,0.0
20230418:1110,47.68,200.17,42.8,49.48,12.04,5.93,0.0
20230418:1210,223.44,236.47,61.3,49.56,12.3,5.66,0.0
20230418:1310,386.1,170.63,68.7,46.06,12.55,5.52,0.0
20230418:1410,289.83,156.61,58.7,39.78,12.94,5.38,0.0
20230418:1510,199.25,119.49,47.0,31.73,12.88,5.03,0.0
20230418:1610,68.56,88.9,30.0,22.72,12.47,4.55,0.0
20230418:1710,0.0,23.5,6.6,13.3,12.08,4.83,0.0
20230418:1810,0.0,6.76,1.9,3.91,11.51,4.48,0.0
20230418:1910,0.0,0.0,0.0,0.0,11.26,4.83,0.0
20230418:2010,0.0,0.0,0.0,0.0,10.64,4.69,0.0
20230418:2110,0.0,0.0,0.0,0.0,9.72,4.48,0.0
20230418:2210,0.0,0.0,0.0,0.0,8.88,4.34,0.0
20230418:2310,0.0,0.0,0.0,0.0,8.3,4.41,0.0
20230419:0010,0.0,0.0,0.0,0.0,7.8,4.28,0.0
20230419:0110,0.0,0.0,0.0,0.0,7.44,3.93,0.0
20230419:0210,0.0,0.0,0.0,0.0,6.83,3.66,0.0
20230419:0310,0.0,0.0,0.0,0.0,6.4,3.59,0.0
20230419:0410,0.0,0.0,0.0,0.0,6.27,3.66,0.0
20230419:0510,0.0,5.7,1.6,3.84,6.55,3.79,0.0
20230419:0610,0.0,22.78,6.4,13.21,7.67,3.59,0.0
20230419:0710,104.5,62.55,34.5,22.64,9.32,3.86,0.0
20230419:0810,243.82,90.37,50.3,31.69,10.96,4.34,0.0
20230419:0910,279.84,158.43,58.6,39.8,12.16,4.9,0.0
20230419:1010,231.9,216.78,60.0,46.19,13.0,5.1,0.0
20230419:1110,38.83,195.15,41.4,49.83,13.59,5.17,0.0
20230419:1210,297.54,226.51,66.8,49.9,13.93,5.38,0.0
20230419:1310,487.81,114.31,74.3,46.36,14.21,5.59,0.0
20230419:1410,398.63,98.31,65.3,40.05,14.21,6.0,0.0
20230419:1510,266.37,80.51,52.0,31.98,13.83,6.21,0.0
20230419:1610,111.84,61.29,35.3,22.95,13.29,6.14,0.0
20230419:1710,0.0,22.78,6.4,13.53,12.52,5.38,0.0
20230419:1810,0.0,7.12,2.0,4.15,11.26,4.97,0.0
20230419:1910,0.0,0.0,0.0,0.0,10.32,4.76,0.0
20230419:2010,0.0,0.0,0.0,0.0,9.41,4.62,0.0
20230419:2110,0.0,0.0,0.0,0.0,8.64,4.48,0.0
20230419:2210,0.0,0.0,0.0,0.0,7.89,4.41,0.0
20230419:2310,0.0,0.0,0.0,0.0,7.2,4.48,0.0
20230420:0010,0.0,0.0,0.0,0.0,6.59,4.55,0.0
20230420:0110,0.0,0.0,0.0,0.0,5.97,4.21,0.0
20230420:0210,0.0,0.0,0.0,0.0,5.26,3.86,0.0
20230420:0310,0.0,0.0,0.0,0.0,4.64,3.72,0.0
20230420:0410,0.0,0.0,0.0,0.0,4.11,3.45,0.0
20230420:0510,0.0,7.83,2.2,4.14,3.68,3.31,0.0
20230420:0610,0.0,24.56,6.9,13.51,4.56,3.52,0.0
20230420:0710,2.5,73.82,15.3,22.94,6.36,3.52,0.0
20230420:0810,0.0,78.76,15.8,32.0,6.72,4.48,0.0
20230420:0910,0.0,71.29,14.3,40.13,7.3,5.03,0.0
20230420:1010,0.0,89.73,18.0,46.53,7.8,4.69,0.0
20230420:1110,0.0,59.32,11.9,50.18,8.79,4.48,0.0
20230420:1210,0.0,107.18,21.5,50.23,10.01,4.48,0.0
20230420:1310,0.79,120.31,24.2,46.67,10.66,4.76,0.0
20230420:1410,144.83,192.06,49.7,40.32,10.86,5.03,0.0
20230420:1510,116.76,146.0,41.6,32.23,10.87,5.17,0.0
20230420:1610,47.07,96.35,28.2,23.18,10.62,4.83,0.0
20230420:1710,0.0,33.11,9.3,13.76,10.36,4.14,0.0
20230420:1810,0.0,6.76,1.9,4.38,9.91,3.93,0.0
20230420:1910,0.0,0.0,0.0,0.0,7.56,3.24,0.0
20230420:2010,0.0,0.0,0.0,0.0,6.89,3.1,0.0
20230420:2110,0.0,0.0,0.0,0.0,6.54,3.03,0.0
20230420:2210,0.0,0.0,0.0,0.0,6.16,2.97,0.0
20230420:2310,0.0,0.0,0.0,0.0,5.68,2.9,0.0
20230421:0010,0.0,0.0,0.0,0.0,5.51,2.69,0.0
20230421:0110,0.0,0.0,0.0,0.0,5.46,2.83,0.0
20230421:0210,0.0,0.0,0.0,0.0,5.55,2.69,0.0
20230421:0310,0.0,0.0,0.0,0.0,5.78,2.62,0.0
20230421:0410,0.0,0.0,0.0,0.0,5.98,2.83,0.0
20230421:0510,0.0,1.42,0.4,4.44,5.82,2.9,0.0
20230421:0610,0.0,25.99,7.3,13.81,6.26,2.76,0.0
20230421:0710,56.35,92.07,30.1,23.24,7.47,4.62,0.0
20230421:0810,170.11,128.26,46.5,32.31,8.76,4.48,0.0
20230421:0910,397.13,93.59,66.5,40.45,10.38,4.34,0.0
20230421:1010,494.06,106.4,76.0,46.87,11.59,4.34,0.0
20230421:1110,549.76,110.43,81.2,50.53,13.04,4.28,0.0
20230421:1210,509.6,132.48,79.0,50.56,14.26,3.93,0.0
20230421:1310,271.51,210.09,63.8,46.97,15.32,3.79,0.0
20230421:1410,149.85,191.11,50.4,40.59,15.84,3.86,0.0
20230421:1510,62.13,146.5,35.7,32.47,15.95,3.72,0.0
20230421:1610,44.09,97.13,28.2,23.41,15.77,3.38,0.0
20230421:1710,0.0,28.12,7.9,13.99,15.17,2.83,0.0
20230421:1810,0.0,1.42,0.4,4.61,14.19,2.0,0.0
20230421:1910,0.0,0.0,0.0,0.0,9.71,1.93,0.0
20230421:2010,0.0,0.0,0.0,0.0,8.96,1.66,0.0
20230421:2110,0.0,0.0,0.0,0.0,7.77,2.14,0.0
20230421:2210,0.0,0.0,0.0,0.0,6.66,2.14,0.0
20230421:2310,0.0,0.0,0.0,0.0,5.68,2.21,0.0
20230422:0010,0.0,0.0,0.0,0.0,5.13,2.21,0.0
20230422:0110,0.0,0.0,0.0,0.0,4.8,2.21,0.0
20230422:0210,0.0,0.0,0.0,0.0,4.65,2.07,0.0
20230422:0310,0.0,0.0,0.0,0.0,4.24,1.93,0.0
20230422:0410,0.0,0.0,0.0,0.0,3.82,1.93,0.0
20230422:0510,0.0,1.42,0.4,4.73,3.68,1.93,0.0
20230422:0610,0.0,34.18,9.6,14.1,5.93,1.72,0.0
20230422:0710,0.0,58.32,11.7,23.53,8.63,1.1,0.0
20230422:0810,46.11,141.19,33.2,32.61,11.31,1.45,0.0
20230422:0910,0.0,57.33,11.5,40.77,12.95,2.48,0.0
20230422:1010,0.0,54.34,10.9,47.2,13.51,3.38,0.0
20230422:1110,0.0,77.77,15.6,50.87,13.36,3.17,0.0
20230422:1210,0.0,45.86,9.2,50.89,12.85,3.17,0.0
20230422:1310,0.0,50.85,10.2,47.26,12.28,2.69,0.0
20230422:1410,0.0,62.81,12.6,40.86,12.02,2.69,0.0
20230422:1510,0.0,33.9,6.8,32.71,11.45,3.03,0.0
20230422:1610,1.96,74.19,15.3,23.64,11.19,3.17,0.0
20230422:1710,0.0,36.67,10.3,14.21,11.0,2.83,0.0
20230422:1810,0.0,8.9,2.5,4.84,10.65,1.66,0.0
20230422:1910,0.0,0.0,0.0,0.0,9.77,1.86,0.0
20230422:2010,0.0,0.0,0.0,0.0,8.94,2.41,0.0
20230422:2110,0.0,0.0,0.0,0.0,8.46,2.76,0.0
20230422:2210,0.0,0.0,0.0,0.0,8.34,3.1,0.0
20230422:2310,0.0,0.0,0.0,0.0,8.39,3.38,0.0
20230423:0010,0.0,0.0,0.0,0.0,8.8,3.66,0.0
20230423:0110,0.0,0.0,0.0,0.0,9.43,3.93,0.0
20230423:0210,0.0,0.0,0.0,0.0,9.53,4.0,0.0
20230423:0310,0.0,0.0,0.0,0.0,8.91,3.86,0.0
20230423:0410,0.0,0.0,0.0,0.0,8.43,3.79,0.0
20230423:0510,0.0,9.97,2.8,5.02,8.01,3.93,0.0
20230423:0610,0.0,23.85,6.7,14.39,8.74,4.21,0.0
20230423:0710,106.57,53.47,37.4,23.82,10.56,4.14,0.0
20230423:0810,105.92,144.28,41.3,32.91,12.17,4.83,0.0
20230423:0910,69.77,181.7,42.0,41.08,13.42,6.07,0.0
20230423:1010,70.86,204.58,45.8,47.53,13.56,5.66,0.0
20230423:1110,17.31,175.96,36.5,51.21,14.14,5.52,0.0
20230423:1210,0.0,91.72,18.4,51.22,14.55,5.31,0.0
20230423:1310,0.0,72.28,14.5,47.56,14.32,4.34,0.0
20230423:1410,0.0,97.71,19.6,41.12,14.05,5.31,0.0
20230423:1510,0.0,52.84,10.6,32.95,13.85,4.62,0.0
20230423:1610,0.0,54.34,10.9,23.87,14.04,4.97,0.0
20230423:1710,0.0,8.54,2.4,14.43,12.71,5.1,0.0
20230423:1810,0.0,9.97,2.8,5.07,11.39,5.93,0.0
20230423:1910,0.0,0.0,0.0,0.0,10.06,7.17,0.0
20230423:2010,0.0,0.0,0.0,0.0,9.44,6.21,0.0
20230423:2110,0.0,0.0,0.0,0.0,8.9,5.52,0.0
20230423:2210,0.0,0.0,0.0,0.0,8.52,5.45,0.0
20230423:2310,0.0,0.0,0.0,0.0,8.34,5.52,0.0
20230424:0010,0.0,0.0,0.0,0.0,7.79,5.59,0.0
20230424:0110,0.0,0.0,0.0,0.0,7.28,5.79,0.0
20230424:0210,0.0,0.0,0.0,0.0,7.0,5.72,0.0
20230424:0310,0.0,0.0,0.0,0.0,6.83,5.52,0.0
20230424:0410,0.0,0.0,0.0,0.0,7.02,5.38,0.0
20230424:0510,0.0,1.78,0.5,5.31,7.23,6.07,0.0
20230424:0610,0.0,37.38,10.5,14.67,7.33,6.0,0.0
20230424:0710,0.36,62.87,12.7,24.11,7.53,6.28,0.0
20230424:0810,0.0,76.27,15.3,33.2,8.19,5.52,0.0
20230424:0910,48.61,175.62,39.2,41.39,9.5,5.24,0.0
20230424:1010,0.0,111.66,22.4,47.86,10.43,5.17,0.0
20230424:1110,0.0,125.62,25.2,51.54,11.21,5.24,0.0
20230424:1210,55.2,210.1,45.7,51.54,11.34,5.24,0.0
20230424:1310,3.01,136.81,27.7,47.85,11.45,4.97,0.0
20230424:1410,0.0,43.37,8.7,41.38,11.47,4.48,0.0
20230424:1510,0.0,77.77,15.6,33.19,11.22,4.55,0.0
20230424:1610,0.0,52.34,10.5,24.09,10.82,4.0,0.0
20230424:1710,0.0,34.89,9.8,14.65,10.15,3.38,0.0
20230424:1810,0.0,10.32,2.9,5.3,9.45,2.48,0.0
20230424:1910,0.0,0.0,0.0,0.0,8.27,1.79,0.0
20230424:2010,0.0,0.0,0.0,0.0,7.34,1.72,0.0
20230424:2110,0.0,0.0,0.0,0.0,6.68,1.66,0.0
20230424:2210,0.0,0.0,0.0,0.0,6.3,1.66,0.0
20230424:2310,0.0,0.0,0.0,0.0,5.55,1.86,0.0
20230425:0010,0.0,0.0,0.0,0.0,5.31,2.0,0.0
20230425:0110,0.0,0.0,0.0,0.0,5.26,2.14,0.0
20230425:0210,0.0,0.0,0.0,0.0,5.39,2.21,0.0
20230425:0310,0.0,0.0,0.0,0.0,5.38,2.41,0.0
20230425:0410,0.0,0.0,0.0,0.0,5.17,2.28,0.0
20230425:0510,0.0,3.56,1.0,5.6,4.69,1.93,0.0
20230425:0610,0.0,33.11,9.3,14.95,5.23,1.86,0.0
20230425:0710,2.47,79.78,16.6,24.39,6.5,3.93,0.0
20230425:0810,29.21,139.7,31.4,33.49,7.08,3.79,0.0
20230425:0910,143.04,194.22,51.7,41.7,7.77,3.59,0.0
20230425:1010,231.76,219.21,63.1,48.18,8.5,3.93,0.0
20230425:1110,0.0,59.82,12.0,51.87,9.04,4.21,0.0
20230425:1210,122.15,236.83,55.5,51.86,9.67,4.62,0.0
20230425:1310,113.6,221.6,52.5,48.14,10.14,4.76,0.0
20230425:1410,117.61,193.54,49.0,41.64,10.14,4.62,0.0
20230425:1510,104.58,148.17,42.6,33.42,9.93,4.55,0.0
20230425:1610,65.4,85.87,33.8,24.31,9.5,4.48,0.0
20230425:1710,0.0,38.09,10.7,14.87,8.93,4.34,0.0
20230425:1810,0.0,10.32,2.9,5.52,8.04,3.52,0.0
20230425:1910,0.0,0.0,0.0,0.0,6.83,2.69,0.0
20230425:2010,0.0,0.0,0.0,0.0,5.64,2.41,0.0
20230425:2110,0.0,0.0,0.0,0.0,4.59,2.21,0.0
20230425:2210,0.0,0.0,0.0,0.0,3.7,2.0,0.0
20230425:2310,0.0,0.0,0.0,0.0,2.74,1.72,0.0
20230426:0010,0.0,0.0,0.0,0.0,1.91,1.45,0.0
20230426:0110,0.0,0.0,0.0,0.0,2.92,0.9,0.0
20230426:0210,0.0,0.0,0.0,0.0,2.67,0.28,0.0
20230426:0310,0.0,0.0,0.0,0.0,2.36,0.14,0.0
20230426:0410,0.0,0.0,0.0,0.0,2.11,0.62,0.0
20230426:0510,0.0,12.82,3.6,5.87,1.91,0.76,0.0
20230426:0610,0.0,38.09,10.7,15.22,2.48,0.41,0.0
20230426:0710,3.41,84.99,17.9,24.67,4.8,0.76,0.0
20230426:0810,39.9,147.01,34.2,33.78,6.24,1.24,0.0
20230426:0910,114.67,196.02,49.4,42.0,7.47,1.38,0.0
20230426:1010,190.73,226.27,60.5,48.5,8.57,1.17,0.0
20230426:1110,360.7,204.72,74.5,52.2,9.18,0.76,0.0
20230426:1210,211.82,242.75,64.4,52.17,9.76,0.76,0.0
20230426:1310,144.41,226.95,56.3,48.43,10.25,0.62,0.0
20230426:1410,174.41,190.63,55.0,41.89,10.52,0.69,0.0
20230426:1510,84.53,151.99,40.9,33.65,10.64,1.1,0.0
20230426:1610,59.16,89.3,33.5,24.54,10.41,1.79,0.0
20230426:1710,0.0,29.9,8.4,15.09,9.93,2.34,0.0
20230426:1810,0.0,11.39,3.2,5.75,9.24,2.48,0.0
20230426:1910,0.0,0.0,0.0,0.0,7.91,2.62,0.0
20230426:2010,0.0,0.0,0.0,0.0,6.82,2.41,0.0
20230426:2110,0.0,0.0,0.0,0.0,6.08,2.28,0.0
20230426:2210,0.0,0.0,0.0,0.0,5.16,2.21,0.0
20230426:2310,0.0,0.0,0.0,0.0,4.55,2.14,0.0
20230427:0010,0.0,0.0,0.0,0.0,3.81,2.07,0.0
20230427:0110,0.0,0.0,0.0,0.0,3.04,2.07,0.0
20230427:0210,0.0,0.0,0.0,0.0,2.36,2.21,0.0
20230427:0310,0.0,0.0,0.0,0.0,1.86,2.21,0.0
20230427:0410,0.0,0.0,0.0,0.0,1.59,2.41,0.0
20230427:0510,0.0,10.68,3.0,6.15,1.88,2.48,0.0
20230427:0610,0.0,30.97,8.7,15.49,3.57,2.21,0.0
20230427:0710,65.85,85.03,35.1,24.94,6.09,3.17,0.0
20230427:0810,110.28,147.45,44.1,34.06,8.15,3.66,0.0
20230427:0910,158.91,191.71,53.8,42.29,9.52,4.0,0.0
20230427:1010,260.83,210.34,65.9,48.81,10.62,4.0,0.0
20230427:1110,310.74,218.5,71.4,52.52,11.53,3.45,0.0
20230427:1210,471.96,140.16,80.4,52.48,12.32,3.03,0.0
20230427:1310,447.99,117.66,76.8,48.71,13.22,3.17,0.0
20230427:1410,332.32,118.27,66.0,42.14,13.9,3.03,0.0
20230427:1510,30.71,141.04,32.1,33.89,14.31,2.97,0.0
20230427:1610,0.32,67.35,13.6,24.75,14.46,2.76,0.0
20230427:1710,0.0,30.62,8.6,15.31,13.97,2.21,0.0
20230427:1810,0.0,12.46,3.5,5.97,12.64,3.03,0.0
20230427:1910,0.0,0.0,0.0,0.0,11.03,3.1,0.0
20230427:2010,0.0,0.0,0.0,0.0,10.15,3.45,0.0
20230427:2110,0.0,0.0,0.0,0.0,9.16,3.31,0.0
20230427:2210,0.0,0.0,0.0,0.0,8.62,3.59,0.0
20230427:2310,0.0,0.0,0.0,0.0,8.59,3.31,0.0
20230428:0010,0.0,0.0,0.0,0.0,9.05,2.83,0.0
20230428:0110,0.0,0.0,0.0,0.0,9.57,2.76,0.0
20230428:0210,0.0,0.0,0.0,0.0,10.29,2.9,0.0
20230428:0310,0.0,0.0,0.0,0.0,10.9,2.97,0.0
20230428:0410,0.0,0.0,0.0,0.0,11.33,3.24,0.0
20230428:0510,0.0,12.82,3.6,6.42,11.86,3.66,0.0
20230428:0610,0.0,14.24,4.0,15.76,12.45,3.72,0.0
20230428:0710,0.32,64.36,13.0,25.2,13.13,4.41,0.0
20230428:0810,10.28,122.84,26.0,34.33,14.01,4.28,0.0
20230428:0910,0.0,96.71,19.4,42.58,14.86,5.93,0.0
20230428:1010,45.09,195.96,42.8,49.12,15.0,5.93,0.0
20230428:1110,25.97,190.18,40.1,52.84,15.32,6.41,0.0
20230428:1210,1.48,138.92,28.0,52.79,15.83,6.55,0.0
20230428:1310,0.0,77.77,15.6,48.99,16.03,6.41,0.0
20230428:1410,0.0,51.35,10.3,42.39,16.07,5.86,0.0
20230428:1510,11.82,123.25,26.3,34.11,16.09,5.59,0.0
20230428:1610,0.0,52.34,10.5,24.97,15.68,4.97,0.0
20230428:1710,0.0,33.82,9.5,15.53,15.08,4.28,0.0
20230428:1810,0.0,7.12,2.0,6.19,14.38,4.28,0.0
20230428:1910,0.0,0.0,0.0,0.0,13.52,4.0,0.0
20230428:2010,0.0,0.0,0.0,0.0,13.01,3.72,0.0
20230428:2110,0.0,0.0,0.0,0.0,12.31,3.45,0.0
20230428:2210,0.0,0.0,0.0,0.0,11.37,3.17,0.0
20230428:2310,0.0,0.0,0.0,0.0,10.38,3.1,0.0
20230429:0010,0.0,0.0,0.0,0.0,9.41,2.9,0.0
20230429:0110,0.0,0.0,0.0,0.0,8.63,2.62,0.0
20230429:0210,0.0,0.0,0.0,0.0,8.06,2.41,0.0
20230429:0310,0.0,0.0,0.0,0.0,7.62,2.14,0.0
20230429:0410,0.0,0.0,0.0,0.0,7.36,2.14,0.0
20230429:0510,0.0,7.12,2.0,6.68,7.3,2.07,0.0
20230429:0610,0.0,22.07,6.2,16.02,7.57,2.28,0.0
20230429:0710,0.0,51.35,10.3,25.47,8.33,2.83,0.0
20230429:0810,0.0,66.3,13.3,34.6,8.9,2.69,0.0
20230429:0910,0.0,87.74,17.6,42.87,9.66,2.34,0.0
20230429:1010,0.0,116.65,23.4,49.42,10.38,2.21,0.0
20230429:1110,0.0,112.66,22.6,53.15,10.98,2.07,0.0
20230429:1210,2.93,147.26,29.8,53.09,11.53,1.93,0.0
20230429:1310,0.0,78.76,15.8,49.26,12.05,2.0,0.0
20230429:1410,0.0,77.77,15.6,42.64,12.36,2.21,0.0
20230429:1510,0.0,77.27,15.5,34.34,12.53,2.55,0.0
20230429:1610,4.77,89.25,19.3,25.19,12.52,2.69,0.0
20230429:1710,0.0,40.23,11.3,15.74,12.38,2.48,0.0
20230429:1810,0.0,13.88,3.9,6.41,12.05,2.07,0.0
20230429:1910,0.0,0.0,0.0,0.0,11.93,1.86,0.0
20230429:2010,0.0,0.0,0.0,0.0,10.85,2.28,0.0
20230429:2110,0.0,0.0,0.0,0.0,10.17,2.48,0.0
20230429:2210,0.0,0.0,0.0,0.0,9.37,2.55,0.0
20230429:2310,0.0,0.0,0.0,0.0,8.84,2.41,0.0
20230430:0010,0.0,0.0,0.0,0.0,8.29,2.34,0.0
20230430:0110,0.0,0.0,0.0,0.0,7.79,2.34,0.0
20230430:0210,0.0,0.0,0.0,0.0,7.72,2.48,0.0
20230430:0310,0.0,0.0,0.0,0.0,7.46,2.55,0.0
20230430:0410,0.0,0.0,0.0,0.0,7.15,2.48,0.0
20230430:0510,0.0,13.53,3.8,6.95,6.9,2.28,0.0
20230430:0610,0.0,30.26,8.5,16.28,7.91,2.07,0.0
20230430:0710,92.71,52.81,40.9,25.72,9.67,2.28,0.0
20230430:0810,227.29,81.24,55.8,34.87,11.68,2.34,0.0
20230430:0910,355.59,97.21,69.0,43.15,13.54,2.69,0.0
20230430:1010,405.13,137.07,75.9,49.72,14.83,3.24,0.0
20230430:1110,451.09,144.91,80.7,53.46,15.64,3.79,0.0
20230430:1210,468.21,133.15,81.5,53.4,16.12,3.86,0.0
20230430:1310,287.87,195.73,68.7,49.54,16.19,3.59,0.0
20230430:1410,239.78,162.67,61.3,42.88,16.35,3.31,0.0
20230430:1510,148.56,128.32,49.0,34.56,16.09,2.76,0.0
20230430:1610,48.62,90.91,33.7,25.4,15.94,2.41,0.0
20230430:1710,0.0,41.65,11.7,15.95,15.27,2.14,0.0
20230430:1810,0.0,13.53,3.8,6.63,14.5,2.21,0.0
20230430:1910,0.0,0.0,0.0,0.0,13.71,2.34,0.0
20230430:2010,0.0,0.0,0.0,0.0,12.64,2.62,0.0
20230430:2110,0.0,0.0,0.0,0.0,12.23,2.69,0.0
20230430:2210,0.0,0.0,0.0,0.0,11.69,2.62,0.0
20230430:2310,0.0,0.0,0.0,0.0,11.07,2.41,0.0
20230501:0010,0.0,0.0,0.0,0.0,10.57,2.07,0.0
20230501:0110,0.0,0.0,0.0,0.0,10.15,1.66,0.0
20230501:0210,0.0,0.0,0.0,0.0,9.83,1.24,0.0
20230501:0310,0.0,0.0,0.0,0.0,9.55,0.76,0.0
20230501:0410,0.0,0.0,0.0,0.0,9.48,0.62,0.0
20230501:0510,0.0,2.49,0.7,7.2,8.67,1.03,0.0
20230501:0610,0.0,30.62,8.6,16.53,9.77,1.03,0.0
20230501:0710,11.48,101.8,23.9,25.98,12.06,1.93,0.0
20230501:0810,38.89,148.81,35.2,35.13,13.47,2.28,0.0
20230501:0910,75.41,191.06,45.7,43.42,14.49,2.41,0.0
20230501:1010,0.0,119.14,23.9,50.02,15.08,2.48,0.0
20230501:1110,12.91,177.08,36.6,53.77,15.93,2.69,0.0
20230501:1210,66.64,221.77,49.5,53.69,16.12,2.41,0.0
20230501:1310,0.0,85.24,17.1,49.81,15.61,3.31,0.0
20230501:1410,56.26,184.29,42.5,43.12,14.44,4.21,0.0
20230501:1510,109.71,143.47,45.4,34.78,14.32,3.66,0.0
20230501:1610,35.41,98.79,31.4,25.61,14.26,4.07,0.0
20230501:1710,0.0,28.12,7.9,16.16,13.79,3.72,0.0
20230501:1810,0.0,13.53,3.8,6.84,13.18,2.97,0.0
